comment,label,label_id
کوک همیشه شیرینی هاش تازه س و راضیم ازش,HAPPY,0.0
سه ستاره چون یک اینکه غذا دیر رسید ۲ ویژه بود ولی چیز خاصی نداشت که ویژه باشه ولی خوشمزه بود ویژه میتونه مثلا ی خورده هویج رنده شده یا خلال سیب زمینی داشته باشه یا پختش ویژه باشه,HAPPY,0.0
کمی شور بود اما در کل راضی بودم,HAPPY,0.0
غذا سرد و باکیفیت پایین بود. سیب زمینی کاملا خمیر بود,SAD,1.0
متاسفانه شیرینی تازه نبود!,SAD,1.0
چینش چهار مدل زولبیا داخل جعبه که زیبا، با سلیقه و متنوع بود، سپاس از مدیریت قنادی,HAPPY,0.0
وقتی سفارش رو عوض میکنید لطفا مبلغ رو هم بر گردانید من ده عدد سیگار پال مال طوسی سفارش دادم بقیمت هر بسته ۶۰۰۰برای من آبی آوردند ۵۰۰۰,SAD,1.0
تو ظرف یک کیلیویی برداشتن نیم کیلو ناپلئونی ریختن همه ش پرت شده بود اینور اونور. رولت هم بسته بندی افتضاح و به نظرم مونده بود. کلا توقع صد داشتم از سولدوش ولی ۱۰ گیرم اومد.,SAD,1.0
گوشتش به شدت بوی چربی میداد واقعا به زور خوردیم.,SAD,1.0
عالی بود. داغ. تازه. بسته بندی خوب. سریع آوردن.,HAPPY,0.0
قیمت نان سنگک آزاد دورو کنجدی در نانوایی‌های آزاد سطح شهر ۳۰۰۰ تومان است اما متاسفانه قیمت این نانوایی ۵۰۰۰ تومان بود و من خم دیر متوجه این قضیه شدم,SAD,1.0
هم کلاب الویه و هم ساندویچ کشک بادمجان خوشمزه با کیفیت خیلی خوب دستتون درد نکنه,HAPPY,0.0
بسته بندی خیلی مناسب نبود و من ترجیح می‌دادم محتویات سفارشم مشخص نباشه چون در محل کارم تحویل گرفتم..,SAD,1.0
عدس پلو خیلی عالی بود,HAPPY,0.0
بسیار غذای بدبو و بدمزه‌ای بود.,SAD,1.0
نسبت به حجمش گرون بود اما همه چی عالی,HAPPY,0.0
غذاها به موقع و گرم ارسال شد اما سالاد کلم متاسفانه کاملا مانده بود و به نظر فاسد میومد اما کیفت غذاها تقریبا خوب بود,HAPPY,0.0
دلستر ارسال شده گرم بود.,SAD,1.0
خیلی عالی بود بازم از اینجا سفارش میدم,HAPPY,0.0
کیفت نون عالی بود ولی من یه ساده و یک کنجدی سفارش داده بودم هردو‌کنجدی بود,HAPPY,0.0
خسته نباشید مثل همیشه همه شیرینی‌ها‌تر و خشک، تازه خوب و خوشمزه بودن,HAPPY,0.0
همه چیز عاالی بود فقط یکم سس پاستا نسبت به خود پاستا کم بود ولی خوشمزه بود,HAPPY,0.0
از بابت کیفیت غذا که خوب با این قیمت اگه پایین‌تر بود جای تعجب داشت. اما واقعا برای من سوال که چرا یه همچین بسته بندی بزرگی برای یک پرس غذا؟ تمام کلم‌ها و لیته‌ها وسط برنج بود، برای منی که لینه دوست ندارم باید با غذا چیکار می‌کردم؟؟؟,HAPPY,0.0
غذا سرد بود و سیب زمینی اونم هم کاملا یخ زده بود و خیلی کم بود.,SAD,1.0
مرغش خااام بود. خیلی قسمت هاش قابل خوردن نبوود. برعکس اکثر اوقات که غذاتون عالیه,SAD,1.0
نودل مرغ دوتا گرفته بودم که یه دونه فقط فرستادم. باید چه‌کار کرد وقتی سفارش ارسالی مغایرت داره؟ چون قبلا هم توی انتقادات نوشته بودم ولی هیچ پیگیری‌ای نشد.,SAD,1.0
قورمه سبزی، کباب تابه و پلو خیلی خیلی نپخته و غیر قابل خوردن بود. فقط به این فکر کردم که چطوری تونستن این غذا رو ارسال کنن.,SAD,1.0
پیک بسته‌ها رو در آسانسور گذاشت و فرستاد بالا و وقتی بسته‌ها را برداشتیم دو تا از تخم مرغها شکسته بود و سطل ماست کاملا برگشته بود. پنیری که در لیست انتخاب شده با پنیر ارسالی متفاوت بود و بجای چسب آکواریوم که در فاکتور هم قید شده چسب قطره‌ای ارسال شده بود!,HAPPY,0.0
رفتار بی ادبانه و ظاهر بسیار نامرتب، درب ورودی رو هم لحظه ورود و هم خروج با تمام قدرت ممکن بست که صداش تا طبقه ۴ شنیده شد …,SAD,1.0
سلام ای کاش مدت زمان دریافت سفارش کاهش پیدا می‌کرد,HAPPY,0.0
غذا خیلی سرد بود، نوشابه و سس رو هم نفرستاده بودن، واقعا ناراضی بودم، چند بار پیش اومده که از اسنپ فود سفارش دادم و اصلا راضی نبودم,SAD,1.0
پیک سفارش رو نیاورد درب واحد و من رو مجبور کرد برم سه طبقه پایین و تحویل بگیرم. اگر میخواستم خودم برم پایین که سفارش نمیدادم، سر کوچه سوپر مارکت هست. سفارش آنلاین دادم که درب منزل تحویل بگیرم چون حال خوبی نداشتم. اگر یه فرد مسن سفارش بده هم میخوان همین برخورد رو بکنن؟ یا کسی که نمیتونه بره تا پایین؟ واقعا غیر قابل قبوله. بارها سفارش دادم و این بار اوله که پیک اینکار و میکنه. حتی صبر نکرد که حرف من رو بشنوه پیک,SAD,1.0
خیلی دیر به دستمون رسید با اینکه سر خیابونمون بود. در ضم مرغ بریان بودریال جوجه بریان بود,HAPPY,0.0
خوب بود فقط طعم گوشت سینش جالب نبود,HAPPY,0.0
با عرض سلام و خسته نباشید خدمت پرسنل محترم بهروش و اسنپ فود. بنده از سرویس دهی و خدمات بهروش نهایت تشکر و قدر دانی رو دارم. مثل همیشه کیفیت و بهداشت و بسته بندی عالی بود. با آرزوی موفقیت و پیشرفت روزافزون برای شما. در پناه حق.,HAPPY,0.0
روی دونات بزرگ شکلاتی قلبهای کوچک سفتی ریخته بودند (نباید اینکار را میکردند چون نخواسته بودم) که مانع لذت بردن از دونات شده بود.,HAPPY,0.0
اشتباه بزرگ که آدم از هایدا سفارش ژامبون تنوری بده بسیار سرد و بد مزه شده بود,SAD,1.0
طعمش خوب بود ممنون,HAPPY,0.0
فکر کنم پیک در راه خورده بود زمین چون پیتزا‌ها کلا نابود شده بودن اگر خواستید عکسش رو هم میفرستم,SAD,1.0
خوش ادویه و خوش مزه,HAPPY,0.0
بد و بیمزه به هیچ عنوان دیگ سفارش نمیدم,SAD,1.0
عالی عالی عالی هم سرعت ارسال و هم کیفیت شیرینی,HAPPY,0.0
خیلی کوچک‌تر از چیزی بود تو عکس بود و کیک اصلا کیفیت قبل را نداشت ما قبلا سفارش داده بودیم که از شیرینی فروشی تماس گرفتن و گفتن کیک تازه نیست و اگر اجازه بدید یه کیک دیگه جایگزین کنیم ولی این دفعه کیک مونده رو واسمون فرستادن,SAD,1.0
کهنه بود. فقط نون خامه‌ای درست بود. بقیش شیرینی‌های دیگه بود.,SAD,1.0
انقدر مواد داخل نان کم بود که احساس می‌کنی نون خالی داری می‌خوری. طعم نیمرو بد بود، املت معمولی، مرغ خوب بود ولی حجم مواد خیلی کم بود!!,SAD,1.0
کیفیت غذا پایین و طعم خوبی نداشت.,SAD,1.0
افتضاااااااح ۲ ساعت دیرکرد …چرا پیک تماااس نمیگیره و غذا رو تحویل نگهبانی میدن فقطططططط ….. این چ وضعشه …این سومین باره …. پیگیری کنید ….,SAD,1.0
اگر این غذا تو یخچال خونه بود، نداشته حسابش میکردم و غذا سفارش میدادم. ساندویچ مونده رو گرم کرده بودن فرستاده بودن. غیر از ظاهرش که له شده بود، از نون کاملا مشخص بود که مونده و داغ شده و یه تیکه رو ساندویچ از رست بیف چسبیده بود که احتمالا زمان گرم شدن سوخته بود.,SAD,1.0
هر دو سفارش خیلی خوب بودن و در زمان مناسبی به دستم رسیدن,HAPPY,0.0
کیفیت مناسب بود اما کاملا سرد بود. پیک هم خیلی با ادب بود,HAPPY,0.0
خیلییییی خوب بود غذا کیفیتش عاااالی بود مزه و طعم هم عااالی ممنون از باروژ,HAPPY,0.0
من قبلا هم از این مجموعه همین غذارو البته بدون درصد تخفیف سفارش دادم خیلی عالی بود، ولی این بار تخفیف داشت و ب همون تناسب تخفیف گوشت کم بود، درواقع مقدار خیلی کمی از چلوگوشت منوی اقتصادی بیشتر داشت ولی اون حجم اون چلوگوشت سابق نبود.,HAPPY,0.0
قیمت غذا رو ببرین بالا بجاش گوشت بیشتر بریزین. آخه یه تیکه گوشت انداختین نمیشه خورد که,HAPPY,0.0
ته چین خوشمزه ولی چرب بود، حجمش هم زیاد,HAPPY,0.0
همه چیز عالی بود ممنون از شما و رستوران خوب باروژ,HAPPY,0.0
سفارش ما رو اشتباه فرستادند بعد از ١ ساعت,SAD,1.0
پیتزاها بسیار بی کیفیت و سرد نان سیر یکسری خمیر در یک ظرف یکبار مصرف بطور کلی بسیار بسیار بی کیفیت,SAD,1.0
سلام وقتتون بخیر. غذا مثل همیشه خوب بود. ولی این دفعه متاسفانه سرد بود,HAPPY,0.0
کلا مجموعه پرپروک از رستوران‌های خوبه ک من خیلی می‌پ-ن-مش. تمیز، دقیق و منظم و از همه بهتر وقت شناس. غذا همیشه خوشمزه و ب موقع میرسه,HAPPY,0.0
